id,title,reviews
37674,Северяне,"[['189268', '7.7'], ['88890', '9.0'], ['109469', '8.0'], ['25640', '8.7'], ['101792', '8.3'], ['102567', '9.0'], ['85340', '9.0'], ['89878', '9.0'], ['87309', '8.7']]"
48164,"Oh, my David","[['202094', '6.7'], ['192602', '9.3']]"
48488,Steam,"[['201349', '9.3'], ['200897', '10']]"
47479,Tsunami,"[['200904', '7.7'], ['195266', '9.0']]"
44611,Остерия Amici,"[['184147', '9.0'], ['182188', '10'], ['181842', '10'], ['181822', '10'], ['181693', '9.3'], ['181662', '9.3'], ['173514', '10'], ['162690', '10']]"
47334,Reef,"[['191706', '10'], ['184972', '9.7'], ['189478', '8.3'], ['102501', '8.7']]"
40086,Nebo Lounge&Bar,"[['191878', '10'], ['182534', '10'], ['177864', '7.7'], ['177286', '6.0'], ['171874', '8.0'], ['171351', '9.0']]"
48041,Облако 54,"[['200521', '1.0']]"
47169,Chef Steak & Kebab,"[['200837', '10'], ['188033', '10'], ['187882', '10']]"
42443,Billy McDaniel,"[['192635', '10'], ['192471', '10'], ['192470', '10'], ['192468', '10'], ['192467', '9.5'], ['186620', '1.0']]"
47607,Zafferano City,"[['197627', '9.3'], ['196323', '9.7'], ['196291', '9.3'], ['188752', '9.0'], ['194687', '9.7'], ['194681', '9.3'], ['192688', '9.7']]"
46352,IL Letterato,"[['166133', '10'], ['186015', '10'], ['183541', '10'], ['176075', '10'], ['180866', '10']]"
48493,Такахули,"[['178476', '9.7']]"
37871,Cutfish,"[['188278', '10'], ['177864', '10'], ['155238', '10'], ['137215', '9.3'], ['152648', '10'], ['151796', '10'], ['149837', '10'], ['148668', '10'], ['121253', '10'], ['146035', '10'], ['144524', '10'], ['143811', '10'], ['141243', '10'], ['140972', '10'], ['138694', '10']]"
47731,Zoe Brasserie,"[['200903', '7.3']]"
47690,Понтон,"[['201302', '8.7'], ['198864', '6.3']]"
45185,Subzero,"[['184791', '5.3']]"
45074,Loro,"[['189268', '8.0']]"
46556,Кот 2.0,"[['179703', '10'], ['173862', '10'], ['179371', '10'], ['179183', '10']]"
32824,Ветерок,"[['183249', '10']]"
44963,Scampi Trattoria,"[['178894', '10']]"
44806,Beaumonde Lounge,"[['150692', '10']]"
40076,Император Холл,"[['166274', '1.0'], ['117027', '10'], ['111553', '10']]"
46509,Купцы и устрицы,"[['137225', '5.7']]"
43470,Rusalka Bistro,"[['155749', '7.3'], ['155283', '4.3']]"
31033,Сытый лось,"[['163148', '1.0'], ['143742', '6.0'], ['87312', '9.7']]"
31441,Yoko,"[['100280', '2.0'], ['91617', '8.7'], ['87312', '7.0']]"
41889,Buro TSUM,"[['192618', '6.3'], ['163025', '2.3']]"
46324,Симбиоз,"[['189372', '10']]"
46886,Раки Beer & Wine,"[['195711', '10']]"
43051,Караоке Lights,"[['201245', '4.3'], ['172783', '3.0'], ['147475', '5.7']]"
45938,Рыба моя,"[['191254', '10']]"
44873,Rossini,"[['168912', '6.7']]"
43060,UNDR Bar,"[['178657', '3.7']]"
31537,Трын-трава,"[['181897', '8.7']]"
32506,Две палочки,"[['164720', '1.0'], ['141831', '7.0']]"
30942,Pinch,"[['183762', '2.7'], ['177637', '2.7'], ['81931', '5.7'], ['121625', '7.7'], ['91517', '9.3'], ['90264', '7.3'], ['89831', '6.3'], ['85813', '10']]"
45775,Ботаника,"[['172592', '1.0']]"
30880,Дружба,"[['133361', '7.7'], ['86630', '6.7'], ['86740', '7.7'], ['86712', '6.7'], ['86631', '8.0']]"
31497,Бобры и утки,"[['104591', '6.7'], ['90970', '8.3']]"
48612,Mein Shatz,"[['201103', '9.7'], ['200938', '3.3']]"
30784,Театр Корша,"[['117862', '8.0'], ['109080', '3.7'], ['91520', '9.3']]"
31525,Сандык,"[['96349', '2.7'], ['92509', '9.7'], ['90927', '9.7']]"
35611,Традиции вкуса,"[['122143', '6.7'], ['122589', '6.7'], ['122587', '7.7'], ['122585', '7.0'], ['122363', '8.0']]"
31278,Ichiban Boshi,"[['158523', '2.0'], ['89330', '9.5']]"
33640,Pub Daddy,"[['193768', '6.7'], ['183123', '10']]"
39809,Сицилия,"[['154758', '9.0'], ['179513', '10'], ['178984', '9.7'], ['120143', '8.0'], ['157974', '6.3'], ['117612', '10']]"
31289,Старый город,"[['165581', '8.3'], ['92482', '8.3']]"
41024,Salumeria,"[['119980', '8.3'], ['121572', '8.3'], ['121417', '8.3'], ['121573', '8.3'], ['121278', '8.3']]"
33227,9 этаж,"[['158241', '9.3'], ['157179', '10'], ['77101', '10'], ['122043', '3.7']]"
34082,Stay True Bar,"[['113047', '1.7'], ['104836', '9.7'], ['104513', '10'], ['104378', '9.3'], ['104194', '9.7'], ['104131', '9.0'], ['104046', '9.0'], ['103979', '9.7'], ['103846', '10'], ['103562', '9.0']]"
31319,Черчилль,"[['147265', '9.3'], ['146358', '9.3'], ['134185', '8.0'], ['134183', '8.3'], ['134113', '8.0'], ['134182', '8.3']]"
36132,Nobu,"[['87812', '8.7'], ['86744', '8.3']]"
38950,Раковая на Тишинке,"[['135594', '9.0'], ['135800', '7.7'], ['135659', '8.7'], ['135760', '8.7'], ['136254', '8.7']]"
37614,Оджахури,"[['154723', '8.7'], ['153202', '8.7'], ['152867', '9.3'], ['152951', '9.0'], ['152206', '8.3'], ['152205', '7.7'], ['151827', '8.0'], ['151291', '7.7'], ['151287', '8.3'], ['150405', '8.3'], ['149269', '8.3'], ['110423', '8.0'], ['149266', '8.3'], ['149270', '8.3'], ['144243', '7.3'], ['124764', '9.3'], ['117278', '8.7'], ['117239', '8.7'], ['117236', '8.7'], ['117038', '9.0'], ['100892', '8.3']]"
38316,Pescatore,"[['119835', '8.7'], ['119836', '8.7'], ['119837', '8.3'], ['118369', '8.0'], ['119577', '9.0']]"
47904,Farang,"[['202080', '9.7'], ['202080', '10'], ['200403', '10'], ['200392', '10'], ['200376', '10'], ['200372', '7.3'], ['200324', '10'], ['200371', '10'], ['200296', '10'], ['200283', '10'], ['199578', '5.0'], ['168912', '1.0']]"
36201,Гюмри,"[['162182', '10'], ['141965', '6.7']]"
30775,Mr. Help & Friends,"[['162959', '9.3'], ['57474', '3.0'], ['106179', '10'], ['105372', '10'], ['104513', '10'], ['104339', '9.0'], ['104194', '9.3'], ['103979', '9.3'], ['103909', '9.7'], ['103801', '9.7'], ['103562', '10'], ['99789', '9.3'], ['91525', '7.7'], ['90101', '8.0']]"
32820,Аршин,"[['196024', '1.7'], ['151169', '10'], ['133310', '7.0']]"
33989,Солнце,"[['100040', '9.3'], ['88296', '8.0']]"
38476,Казбек,"[['190995', '3.7'], ['183685', '8.7'], ['168784', '1.0'], ['112729', '8.7'], ['113479', '10'], ['105089', '9.3'], ['103672', '10'], ['90537', '10'], ['101792', '6.3'], ['101790', '7.0'], ['94667', '8.0']]"
31611,Casa Agave,"[['201935', '10'], ['200840', '10'], ['200684', '10'], ['196833', '10'], ['196241', '10'], ['110384', '10'], ['156766', '10'], ['156764', '10'], ['156763', '9.7'], ['156761', '10'], ['156726', '9.7'], ['151517', '9.0'], ['148237', '8.3'], ['148233', '7.7'], ['106576', '8.0'], ['90756', '8.7']]"
37143,Лубянка,"[['101035', '9.3'], ['100909', '7.7'], ['92483', '8.3']]"
37607,Любить по-русски,"[['159259', '9.0'], ['86961', '7.3'], ['86583', '8.0']]"
31732,Монте-Кристо,"[['121530', '8.3'], ['121487', '8.7'], ['121346', '7.7'], ['99036', '8.3'], ['92479', '9.0']]"
30549,Обломов,"[['177057', '5.7'], ['116136', '8.3'], ['116086', '8.0'], ['116036', '8.0'], ['115970', '8.0'], ['86770', '9.3']]"
30609,Будвар,"[['140097', '8.7'], ['139793', '8.0'], ['86731', '8.7'], ['86717', '8.3'], ['86574', '9.3']]"
35277,Легенда,"[['121756', '8.3'], ['119468', '9.0'], ['118464', '8.7'], ['118967', '8.3'], ['119457', '8.3']]"
31695,Кафетериус,"[['158078', '9.0'], ['158077', '8.7'], ['90761', '8.3']]"
33630,Жан Реми,"[['118132', '7.7'], ['117282', '8.3'], ['118467', '8.0'], ['118406', '8.3'], ['90690', '9.3']]"
31166,Piccolino,"[['171710', '9.3'], ['163510', '6.3'], ['87606', '7.7']]"
41605,Mollusca,"[['21025', '7.7']]"
31727,Меркато,"[['102501', '7.7'], ['117236', '7.7'], ['117750', '7.7'], ['118452', '7.7'], ['90756', '9.3'], ['87315', '7.3']]"
36889,Кафе музея «Гараж»,"[['120143', '8.0'], ['145581', '8.3'], ['118044', '7.0'], ['110423', '7.0'], ['141251', '7.3'], ['141112', '7.7']]"
35278,Латук,"[['99767', '9.3'], ['98725', '8.7'], ['98926', '8.3'], ['86506', '8.0']]"
31478,Николай,"[['119183', '7.7'], ['118965', '8.0'], ['118957', '8.0'], ['90969', '9.0'], ['86344', '6.3']]"
46389,Sketch Café,"[['182632', '4.0'], ['176075', '10']]"
32561,Сим-сити,"[['192262', '1.7'], ['144036', '10'], ['90971', '9.0']]"
33981,Кузьминки,"[['101894', '7.3'], ['117757', '8.0'], ['116134', '8.0'], ['116136', '8.3'], ['99460', '9.0']]"
31841,Don David,"[['177166', '9.3'], ['174467', '3.0'], ['161208', '8.7'], ['153677', '3.7'], ['114194', '8.7'], ['114461', '9.0'], ['114812', '8.0'], ['114459', '9.3'], ['113897', '8.0']]"
30599,Goodman,"[['198422', '10'], ['173292', '10'], ['150025', '6.0'], ['120469', '8.7'], ['121158', '8.7'], ['86677', '8.3'], ['86761', '9.3'], ['86503', '8.3']]"
30622,Конор Мак Несса,"[['133469', '7.7'], ['133470', '7.3'], ['102451', '8.0'], ['99085', '9.0'], ['98925', '9.0']]"
41493,Золотая роща,"[['195760', '10'], ['146581', '10'], ['121277', '8.7'], ['115855', '1.0'], ['119588', '9.0'], ['121278', '9.0'], ['121062', '9.3']]"
30835,Хинкальная,"[['182714', '7.7'], ['86961', '7.7']]"
42957,Buffalo,"[['190075', '9.7'], ['168147', '10'], ['155740', '1.0'], ['144074', '7.7'], ['144068', '9.7']]"
30934,La bottega siciliana,"[['138972', '4.5'], ['86587', '8.3'], ['86416', '8.0'], ['86310', '8.7'], ['84179', '9.7']]"
34047,Атриум Food Gallery,"[['160581', '10'], ['145077', '10'], ['113107', '3.7']]"
30860,Il forno,"[['134067', '6.7'], ['87812', '8.7']]"
30646,Лига пап,"[['124557', '8.3'], ['122409', '9.0'], ['124594', '8.7'], ['124595', '8.0'], ['98928', '8.7'], ['90206', '8.3'], ['89667', '8.7']]"
31671,Mendeleev,"[['172404', '10'], ['165736', '3.0'], ['144243', '6.7'], ['115802', '10'], ['101894', '9.3'], ['86751', '8.7'], ['86744', '7.3'], ['86605', '9.0'], ['86727', '9.3']]"
37004,Mr. Mishka,"[['177872', '9.3'], ['164152', '10'], ['164117', '10'], ['164116', '9.3'], ['164113', '10'], ['145973', '8.3'], ['89330', '8.3']]"
30969,Мясо,"[['134189', '9.0'], ['105624', '10'], ['102373', '9.3'], ['86677', '8.3'], ['86757', '9.0'], ['86614', '9.0'], ['86506', '8.7']]"
42243,Officina,"[['183685', '8.0'], ['135266', '10']]"
37068,Сололаки,"[['102702', '8.7'], ['100710', '9.7']]"
34935,Старая башня,"[['89523', '9.0'], ['89247', '9.0']]"
30618,Мадам Галифе,"[['124771', '9.7'], ['89814', '9.0']]"
36191,Новорижская застава,"[['140669', '10'], ['140242', '10'], ['86344', '8.3']]"
31179,Chelsea,"[['199833', '6.3'], ['169622', '8.7'], ['110363', '10'], ['86945', '8.0'], ['86672', '9.3'], ['86377', '9.0'], ['85864', '9.3']]"
31059,Эль гаучо,"[['139903', '10'], ['138283', '8.0'], ['92092', '9.0'], ['87815', '10']]"
41031,Laduree,"[['194686', '2.0'], ['177872', '9.7'], ['120772', '7.0'], ['120683', '8.0'], ['120583', '8.0'], ['120469', '7.0'], ['30146', '10']]"
38018,Лен,"[['188234', '5.7'], ['179764', '10'], ['170175', '6.0'], ['167730', '10'], ['135618', '8.3'], ['133891', '8.3'], ['140898', '8.7'], ['140797', '8.3'], ['90632', '10']]"
31900,Постскриптум,"[['102738', '10'], ['102503', '10'], ['102251', '10'], ['102162', '10'], ['102033', '10'], ['101877', '8.3'], ['101410', '9.7'], ['101362', '8.0'], ['101293', '10'], ['100959', '10'], ['100954', '9.0'], ['100826', '10'], ['100768', '10'], ['100271', '10'], ['100011', '10'], ['99918', '10'], ['99816', '10'], ['99657', '9.3'], ['99480', '10'], ['99491', '9.3'], ['99363', '10'], ['99340', '1.0'], ['99174', '10'], ['99109', '10'], ['98861', '10'], ['98845', '10'], ['98491', '10'], ['98396', '9.0'], ['98072', '1.0'], ['96705', '10'], ['96067', '10'], ['94633', '9.7'], ['93348', '10'], ['93053', '9.7'], ['90337', '10'], ['89818', '10'], ['88598', '9.7']]"
32267,Primavera,"[['102402', '8.7'], ['101765', '9.0'], ['102401', '9.7'], ['101759', '8.3'], ['102492', '9.0']]"
33081,Терраса,"[['191275', '4.7'], ['120469', '8.7'], ['120583', '9.0'], ['119793', '8.3'], ['120683', '7.7'], ['98815', '9.3']]"
30596,Честная кухня,"[['154609', '10'], ['155637', '10'], ['155463', '9.7'], ['154969', '10'], ['154379', '10'], ['154132', '10'], ['153038', '9.0'], ['152926', '10'], ['152749', '10'], ['151052', '10'], ['150835', '10'], ['150639', '10'], ['149757', '9.0'], ['150204', '10'], ['149693', '10'], ['149228', '10'], ['147376', '10'], ['147161', '10'], ['142646', '10'], ['146015', '10'], ['145034', '10'], ['144574', '10'], ['143985', '10'], ['143808', '10'], ['143565', '10'], ['141784', '10'], ['116855', '10'], ['142502', '10'], ['141847', '10'], ['141485', '10'], ['141318', '10'], ['141233', '10'], ['95194', '9.0'], ['140519', '10'], ['139786', '8.7'], ['102674', '6.0'], ['106646', '10'], ['111068', '10'], ['105089', '9.7'], ['101790', '8.7'], ['102198', '9.7'], ['90332', '9.7'], ['85767', '10']]"
33841,Русский,"[['101757', '8.0'], ['102528', '7.7'], ['101792', '8.7'], ['98770', '9.3']]"
41260,Burgundy Wine Space,"[['134106', '9.3'], ['133809', '9.0']]"
30909,Breakfast Café,"[['140517', '8.0'], ['140095', '8.3'], ['139787', '9.0'], ['139723', '8.7'], ['91515', '9.3']]"
33526,Марфино,"[['201461', '10'], ['191944', '10'], ['170014', '10'], ['150617', '10'], ['148929', '7.7'], ['119160', '10'], ['101792', '7.3'], ['99561', '10'], ['99243', '10'], ['98133', '10'], ['101790', '7.7'], ['86040', '8.7'], ['86581', '9.3'], ['86749', '9.7'], ['86673', '9.0']]"
32614,Венеция,"[['117873', '9.0'], ['100789', '8.3'], ['104244', '8.7'], ['98818', '8.0'], ['86288', '7.7']]"
36074,Ганс и Марта,"[['140251', '8.0'], ['139784', '8.0'], ['88688', '9.7'], ['86310', '8.7'], ['88082', '9.0']]"
31401,St Peter's & St Anton,"[['109513', '10'], ['96741', '9.3'], ['89668', '7.3']]"
30530,Correa's,"[['201912', '5.0'], ['90259', '8.3'], ['89699', '8.7'], ['87811', '8.7']]"
31060,Фаренгейт,"[['184701', '5.3'], ['114459', '9.0'], ['113897', '9.0'], ['116101', '9.0'], ['87049', '8.3'], ['84420', '7.3']]"
33247,Владимир,"[['99032', '8.7'], ['90260', '9.0']]"
30505,Китайская грамота,"[['199561', '2.7'], ['175084', '3.0'], ['169435', '8.0'], ['160000', '10'], ['159991', '10'], ['154890', '9.0'], ['154889', '8.3'], ['154887', '9.0'], ['152054', '7.3'], ['152056', '8.0'], ['151277', '7.0'], ['151263', '7.7'], ['154888', '9.0'], ['110437', '9.7'], ['104132', '10'], ['89749', '10'], ['86630', '9.0'], ['86604', '9.3'], ['86730', '9.7'], ['85794', '7.7']]"
31272,"Страна, которой нет","[['199428', '7.3'], ['169343', '6.0'], ['168166', '6.3'], ['141537', '9.0'], ['102567', '7.7'], ['102291', '7.7'], ['102528', '8.7'], ['101757', '8.7'], ['84178', '8.0']]"
47732,Поколение,"[['199340', '7.0'], ['194355', '10'], ['194344', '9.7'], ['187915', '10'], ['192292', '9.0'], ['193200', '1.0']]"
35103,Ротонда,"[['187094', '10'], ['186464', '10'], ['185773', '8.7'], ['185116', '10'], ['184552', '10'], ['139726', '6.0'], ['119429', '8.7'], ['119269', '8.0'], ['118901', '7.0'], ['118898', '8.0'], ['119098', '8.3']]"
31593,Ёрш,"[['201817', '10'], ['196968', '10'], ['196347', '10'], ['189522', '10'], ['185414', '1.0'], ['180144', '10'], ['171399', '10'], ['161012', '10'], ['155872', '10'], ['155421', '10']]"
33845,La gatta,"[['145793', '8.3'], ['136101', '9.3']]"
32224,Клевый,"[['199059', '10'], ['182853', '4.3'], ['174267', '10']]"
33971,One More Pub,"[['86757', '9.7'], ['86574', '9.3'], ['86614', '8.0']]"
33365,Кеци,"[['117509', '7.3'], ['136139', '9.3'], ['140373', '9.3'], ['140939', '9.3'], ['140337', '9.7']]"
30544,Сайгон,"[['163229', '7.0'], ['86761', '7.3'], ['86719', '6.7'], ['86598', '8.3']]"
30676,Chainaya. Tea & Cocktails,"[['86742', '9.3'], ['86712', '6.7'], ['86631', '9.3']]"
33037,Кому жить хорошо,"[['174719', '1.0'], ['171813', '10'], ['159752', '10'], ['158434', '10'], ['94038', '8.0'], ['111518', '10'], ['101772', '7.3'], ['101666', '10'], ['101770', '6.7'], ['94548', '10'], ['87314', '10']]"
38859,Rose Bar,"[['140098', '9.3'], ['139785', '7.7'], ['140097', '10'], ['140095', '9.7'], ['139723', '8.0']]"
31078,Шатер,"[['188343', '8.0'], ['176296', '10'], ['116840', '8.3'], ['116886', '8.3'], ['116843', '8.7'], ['106944', '5.7'], ['84953', '9.0']]"
34609,Fusion,"[['201450', '10'], ['191944', '10'], ['180879', '10'], ['170014', '10'], ['89393', '8.7'], ['89386', '8.0']]"
31299,Conversation,"[['190346', '9.3'], ['163660', '4.7'], ['90262', '8.7']]"
30580,Прожектор,"[['102492', '9.0'], ['102182', '9.3'], ['89674', '10'], ['85910', '8.0']]"
45077,Back Lounge,"[['176248', '1.0']]"
35521,Варшавский,"[['169366', '10']]"
43802,Verdi,"[['177835', '10']]"
47254,Black Thai,"[['186625', '4.3']]"
32833,Bellissima,"[['142316', '10']]"
30844,Босфор,"[['86945', '8.0']]"
43575,Barceloneta Tapas Bar,"[['150621', '9.7']]"
43847,Krombacher Beer Kitchen,"[['193185', '1.0'], ['122730', '10']]"
46197,City Lounge Moscow,"[['176547', '8.7'], ['174692', '2.7']]"
46790,Gentle Cafe,"[['188914', '7.7'], ['188574', '2.0']]"
31007,Villa Pasta,"[['172267', '10'], ['169913', '1.0'], ['167648', '1.0'], ['113859', '8.0'], ['112399', '9.0'], ['111386', '8.0'], ['110690', '9.3'], ['86329', '7.3'], ['84559', '6.0']]"
31000,Buro Canteen,"[['101620', '1.7'], ['89750', '9.3']]"
31561,Чайхона For You,"[['170613', '3.7'], ['109713', '5.3'], ['88082', '9.0']]"
33623,Комета,"[['168042', '3.7'], ['147748', '9.7']]"
30675,Буфет,"[['90880', '4.0'], ['91521', '8.7'], ['87309', '9.3']]"
41835,На волне by Soho Rooms,"[['193865', '3.3'], ['137379', '9.0']]"
44971,Osteria Numero Uno,"[['181486', '9.3'], ['167634', '4.0']]"
31301,Бейрут,"[['196494', '9.7'], ['141783', '5.0'], ['89819', '8.0']]"
33435,Островок,"[['192231', '8.7'], ['174777', '3.3'], ['93714', '9.5']]"
46678,Baci e Abbracci,"[['194769', '10'], ['194121', '2.7']]"
42455,California Diner,"[['199419', '10'], ['195590', '9.3'], ['191132', '3.0'], ['178431', '1.7'], ['162111', '10']]"
37690,Гранд европейский экспресс,"[['108207', '1.0'], ['104082', '10'], ['96590', '10'], ['92530', '9.7'], ['87606', '8.0']]"
31612,Риальто,"[['175626', '3.0'], ['90757', '10']]"
43158,Punta Prima,"[['176955', '5.0'], ['155764', '5.3'], ['148390', '10']]"
31743,Планета суши,"[['150025', '6.3']]"
31353,Iskra,"[['190696', '1.0'], ['166821', '1.7'], ['146643', '8.7'], ['146504', '8.0'], ['103929', '6.0'], ['85358', '9.0']]"
30573,Pivbar,"[['146357', '3.0'], ['117090', '8.3'], ['114827', '4.0'], ['86738', '7.3'], ['86724', '8.3'], ['86372', '9.0']]"
32985,У Джона,"[['107389', '1.0'], ['90692', '9.0']]"
44033,White Hall,"[['162882', '10']]"
30802,Mollie’s,"[['168797', '6.0'], ['159189', '1.0'], ['134184', '8.0'], ['123487', '6.0'], ['86674', '8.0'], ['86376', '9.3'], ['86761', '7.7']]"
42108,Black Hat,"[['141956', '4.7'], ['133847', '10']]"
44857,№13,"[['192750', '4.7'], ['187735', '5.7']]"
40053,Bronco,"[['103798', '9.7']]"
40889,Мясной бар №7,"[['184553', '2.7'], ['176670', '4.7'], ['160579', '9.7'], ['154425', '10']]"
43935,Гивисациви,"[['167888', '9.3'], ['161416', '7.7']]"
44177,Georges,"[['185499', '1.0'], ['178402', '1.0']]"
40298,The Left Bank Pub,"[['194231', '9.0'], ['190231', '2.3'], ['105989', '5.5']]"
37667,Marrakesh,"[['183565', '1.0'], ['121697', '6.0'], ['96111', '10'], ['96012', '8.0']]"
30658,Torro Grill,"[['175302', '4.3'], ['165955', '10'], ['150025', '6.0']]"
39139,Cevicheria,"[['192250', '5.7'], ['137399', '6.7']]"
34653,Водопад,"[['178498', '9.7'], ['124088', '3.0']]"
30564,Кондитерская «Пушкин»,"[['175764', '10'], ['140095', '8.7'], ['136094', '8.7'], ['139787', '9.0'], ['139724', '7.7'], ['85039', '9.7']]"
31360,Bellagio,"[['159892', '10'], ['119592', '8.3'], ['119590', '8.0'], ['119588', '7.3'], ['119521', '8.0'], ['119577', '7.7']]"
30667,Белый журавль,"[['189833', '4.0'], ['174753', '10'], ['166494', '4.3'], ['159935', '9.3'], ['155492', '8.7'], ['155491', '9.0'], ['110437', '8.0'], ['154946', '7.7'], ['153045', '9.0'], ['153047', '9.0'], ['152695', '9.0'], ['152694', '8.7'], ['149261', '9.0'], ['149259', '9.3'], ['154945', '8.7'], ['134935', '10'], ['114489', '10'], ['119098', '8.3'], ['119319', '7.3'], ['118901', '8.3'], ['118904', '7.7'], ['89972', '8.7']]"
35627,Villaggio,"[['128222', '10'], ['106648', '9.0'], ['101757', '9.0'], ['101790', '9.7'], ['101770', '8.3'], ['88351', '9.7']]"
35100,White Park New Riga Bay,"[['198369', '3.3'], ['189153', '10'], ['114073', '10'], ['149764', '10'], ['137863', '10'], ['110676', '9.7'], ['105962', '10'], ['98606', '10'], ['97249', '10'], ['96193', '8.0'], ['95053', '9.0'], ['91378', '3.0']]"
35616,Брюгге брассери,"[['164354', '9.0'], ['133467', '8.3'], ['117299', '10'], ['133471', '7.7'], ['102451', '7.7'], ['94038', '9.0']]"
37730,Глобус,"[['136211', '8.7'], ['136101', '9.0']]"
30648,Bobby Dazzler,"[['133320', '8.7'], ['133319', '8.0'], ['119726', '7.7'], ['86596', '8.3'], ['86372', '10']]"
41975,Vysota 57,"[['199579', '1.0'], ['192282', '10'], ['187523', '2.0'], ['185197', '4.3'], ['180790', '1.0'], ['176195', '5.3'], ['137225', '9.3'], ['170079', '4.5'], ['164806', '1.0'], ['156885', '9.3'], ['148341', '1.0'], ['144143', '1.0'], ['141180', '4.0'], ['139164', '9.3'], ['136383', '5.7'], ['133892', '8.7'], ['133646', '9.3'], ['134207', '8.3'], ['134073', '8.3'], ['134174', '8.3']]"
35533,Florentini City Café,"[['198963', '7.7'], ['160007', '9.0'], ['155781', '8.3'], ['154728', '9.0'], ['110437', '8.3'], ['153790', '9.3'], ['153132', '8.3'], ['152427', '9.0'], ['153789', '8.7'], ['149276', '8.3'], ['149272', '8.7'], ['149258', '9.0'], ['149263', '8.3'], ['116136', '7.7'], ['118898', '7.7'], ['118787', '9.0'], ['86975', '8.7'], ['84525', '7.3']]"
39743,Татев,"[['189764', '5.3'], ['118896', '9.0'], ['118893', '8.0'], ['118894', '9.0'], ['118892', '9.0'], ['118895', '8.0']]"
31436,Seasons,"[['154985', '10'], ['140516', '9.3'], ['140517', '9.0'], ['139785', '8.7'], ['139722', '8.3'], ['139664', '7.7']]"
35438,Арго,"[['116134', '8.7'], ['101792', '8.0'], ['102501', '7.3'], ['102401', '8.7'], ['101759', '7.3']]"
30515,Цветение сакуры,"[['90969', '8.3'], ['86422', '8.3'], ['86617', '7.7'], ['86293', '7.3']]"
34338,Арарат,"[['178052', '6.3'], ['92515', '8.7']]"
30547,Хитрые люди,"[['158704', '8.7'], ['86778', '6.7']]"
34439,Лав,"[['138283', '7.0'], ['136993', '10'], ['119875', '1.7'], ['113951', '8.3'], ['114229', '8.3'], ['118297', '9.0'], ['118378', '8.3'], ['118298', '8.3']]"
39896,Эллеон,"[['159601', '10'], ['122378', '10'], ['121981', '8.3'], ['121983', '9.0'], ['121416', '7.7'], ['122088', '8.3'], ['121984', '9.0']]"
30571,Hills,"[['141727', '8.7'], ['141536', '8.3'], ['101753', '10'], ['86344', '9.0'], ['87166', '8.0']]"
35953,Сирень,"[['143479', '6.3'], ['134320', '7.3'], ['134320', '10'], ['118378', '9.3'], ['101894', '8.3'], ['101895', '8.0'], ['102492', '9.7'], ['101757', '9.0']]"
34778,Усадьба,"[['119577', '9.7'], ['119592', '8.7'], ['98770', '9.0'], ['90970', '8.7'], ['85900', '7.3']]"
36723,Коптим,"[['103246', '10'], ['103225', '3.7'], ['101296', '9.7']]"
30833,Субботица Садовая,"[['150089', '10'], ['117509', '6.3'], ['118044', '6.7'], ['141253', '8.3'], ['141101', '8.3'], ['91469', '8.7']]"
33043,Трамплин,"[['195907', '6.0'], ['99032', '8.7'], ['92483', '9.0']]"
30940,Kabuki,"[['86731', '8.0'], ['86432', '8.7'], ['85796', '8.3']]"
40532,Lova Lova Multibar,"[['121876', '8.3'], ['119776', '8.3'], ['121778', '7.7'], ['121641', '9.0'], ['121596', '7.3']]"
30550,Волконский,"[['150025', '6.7'], ['87812', '8.7']]"
31019,Brix,"[['13706', '6.7'], ['120641', '10'], ['89823', '8.0'], ['89050', '10']]"
30776,Filial,"[['91524', '8.3'], ['90695', '9.3'], ['86630', '7.7']]"
31021,Март,"[['200183', '8.3'], ['200121', '9.0'], ['178912', '4.5'], ['114229', '8.7'], ['118378', '9.0'], ['118316', '8.3'], ['98052', '9.0'], ['87315', '9.0']]"
33812,Долма,"[['172655', '6.0'], ['111006', '10'], ['96717', '9.0'], ['86376', '9.3'], ['86642', '10'], ['86370', '8.0']]"
34512,Русь,"[['153199', '8.0'], ['165080', '8.3'], ['99128', '8.7'], ['92483', '9.7']]"
36907,Let's Rock,"[['146644', '8.7'], ['146579', '7.7'], ['117090', '8.0']]"
34015,Строгинская гавань,"[['80963', '9.3'], ['119588', '8.0'], ['121062', '8.0'], ['121277', '9.0'], ['121278', '8.3'], ['90688', '8.3']]"
43562,Table One,"[['178994', '9.0'], ['175872', '10'], ['160713', '2.3']]"
38111,Archie,"[['188336', '3.7'], ['187151', '10'], ['184506', '5.7'], ['170787', '10'], ['98880', '10'], ['94683', '10']]"
45363,Сквот Винная,"[['177864', '9.7']]"
45022,Sardinia,"[['186875', '10']]"
43112,Пространство ВЕСНА,"[['177457', '10'], ['177455', '10'], ['174829', '10']]"
40941,Margarita,"[['94002', '10']]"
45564,Страна 43 41,"[['185261', '1.3'], ['178407', '9.0']]"
41750,Tartufo,"[['151239', '1.0'], ['134520', '10'], ['134424', '10'], ['134271', '10'], ['134079', '10'], ['133961', '10'], ['133735', '10']]"
34429,Viva Roma,"[['142084', '10'], ['96621', '1.0'], ['92249', '5.7']]"
31462,Кампус,"[['191944', '10'], ['161385', '7.0']]"
48289,Carrots and Beans,"[['198877', '10']]"
47656,Bruxx,"[['192696', '8.0']]"
47129,Touch Chef’s Place & Bar,"[['196801', '6.7']]"
