  url,id,photo,title,rating_number,rating_text,reviews_count,avg_text,type,cuisines,tags
https://www.restoclub.ru/msk/place/prime-hall,43713,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/0/5/c/3/05c3fbab58fda7adf636cbad36d0c5bf.jpg,Prime Hall,0.0,Мало отзывов,Добавить,4000,Банкетный зал,"европейская,кавказская,армянская,восточная","при отеле,детское меню,живая музыка,парковка"
https://www.restoclub.ru/msk/place/na-tverskoj,47456,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/b/1/a/c/b1ac23c87a734dc7d730bfc29a578805.jpg,Банкетный комплекс на Тверской,9.7,Идеально,1,3000,Банкетный зал,европейская,кальян
https://www.restoclub.ru/msk/place/mollusca-2,46426,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/9/1/7/d/917d934e9a653a6a2cdea8be81947bcd.jpg,Mollusca,0.0,Мало отзывов,Добавить,3000,Ресторан,"европейская,итальянская,азиатская",
https://www.restoclub.ru/msk/place/artest,47221,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/3/4/9/e/349ef6c5670cfa173834b8ae908a0497.jpg,Artest,0.0,Мало отзывов,Добавить,4000,Ресторан,авторская,"звезда Michelin,камин"
https://www.restoclub.ru/msk/place/gjes-2,48573,https://cdn.images.restoclub.ru/uploads/place/7/1/7/0/717021a196c47288eb159f69e09398d4_w958_h835--big.jpg,ГЭС-2,0.0,Мало отзывов,Добавить,3200,Ресторан,"европейская,авторская",
https://www.restoclub.ru/msk/place/peach,48575,https://cdn.images.restoclub.ru/uploads/place/e/a/3/4/ea34208070dd304f5e3bca5ebe8dcbec_w958_h835--big.jpg,Peach,0.0,Мало отзывов,Добавить,3500,Ресторан,"средиземноморская,европейская,рыба и морепродукты,устрицы",
https://www.restoclub.ru/msk/place/roxbury-1,48545,https://cdn.images.restoclub.ru/uploads/place/3/e/2/a/3e2aab5654235cec07a7a3f4c5aa8d91_w958_h835--big.jpg,Roxbury,0.0,Мало отзывов,1,3000,Клуб,"европейская,суши","караоке,живая музыка,шоу-программа,dj,стриптиз"
https://www.restoclub.ru/msk/place/niki,47363,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/5/2/6/8/5268e57f10c948b3ab46999246db688d.jpg,Niki,0.0,Мало отзывов,1,3300,Ресторан,"русская,европейская",
https://www.restoclub.ru/msk/place/krasota,46189,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/9/e/6/2/9e62c8f7ac92abee6f11da12eaf32b32.jpg,Krasota,0.0,Мало отзывов,Добавить,16500,Ресторан,авторская,
https://www.restoclub.ru/msk/place/hunters-mens-club,47277,,Hunters Men's Club,0.0,Мало отзывов,Добавить,3300,Клуб,"европейская,итальянская,азиатская,пицца","караоке,dj"
https://www.restoclub.ru/msk/place/first-class-lounge,47288,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/5/8/b/c/58bcbdca6012548cb09f2b46cb5c52b4.jpg,First Class Lounge,0.0,Мало отзывов,Добавить,3800,Лаунж,закуски,кальян
https://www.restoclub.ru/msk/place/birds,44996,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/2/a/f/5/2af578de3929ef4f86372a3b1e421719.jpg,Birds,4.8,Посредственно,2,3500,Ресторан,"европейская,азиатская,рыба и морепродукты,суши",панорамный вид
https://www.restoclub.ru/msk/place/taezhnyj-1,48510,https://cdn.images.restoclub.ru/uploads/place/2/2/c/8/22c8ff7f8b657844cc002b3f87b2f46c_w958_h835--big.jpg,Таежный,0.0,Мало отзывов,Добавить,3200,Банкетный зал,европейская,"при отеле,за городом,парковка"
https://www.restoclub.ru/msk/place/teleskop-1,46443,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/f/f/6/c/ff6cf3d4302821799fe9295c5a82ae43.jpg,Телескоп,0.0,Мало отзывов,Добавить,5000,Лофт,"коктейли,бургеры,стейки,шашлыки","можно со своей едой,панорамный вид,парковка"
https://www.restoclub.ru/msk/place/touch-group-catering,48005,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/e/9/9/9/e999ad956491645e05645905c61c3cfc.jpg,Touch Group Catering,0.0,Мало отзывов,Добавить,3000,Кейтеринг,авторская,заказ кейтеринга
https://www.restoclub.ru/msk/place/struktura-loft,48191,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/4/e/7/2/4e72fed2dc4d6a3d97c4093e296a6cf9.jpg,Структура лофт,0.0,Мало отзывов,Добавить,3000,Лофт,,можно со своей едой
https://www.restoclub.ru/msk/place/soglasie-hall,39279,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/3/c/d/c/3cdc89f747d6f22eca39bd2296f21852.jpg,Согласие Hall,0.0,Мало отзывов,Добавить,4000,Банкетный зал,"европейская,смешанная",
https://www.restoclub.ru/msk/place/republic-hall,38277,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/f/d/a/b/fdab92f615052bed5295d8139c4dabc7.jpg,Republic hall,0.0,Мало отзывов,1,3500,Банкетный зал,"европейская,смешанная","караоке,парковка"
https://www.restoclub.ru/msk/place/pro-platforma,46918,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/6/0/2/a/602a0309da47ab83e6afa6af21e687d5.jpg,Pro Platforma,0.0,Мало отзывов,Добавить,3500,Банкетный зал,европейская,парковка
https://www.restoclub.ru/msk/place/prazdnik-vkusa,39913,,Праздник вкуса,0.0,Мало отзывов,Добавить,4200,Кейтеринг,смешанная,заказ кейтеринга
